id	father	mother	gv	sex	gen	farm	pheno
1471	305	304	0.470079305148704	M	1	2	4.02167481720194
1472	251	78	-1.0840830946778	F	1	2	0.604426755142699
1473	483	270	0.403825423367694	M	1	1	2.25539570184685
1474	969	40	-0.224368434299801	F	1	3	1.97989420047271
1475	833	18	0.781260029586051	M	1	2	3.73124496711366
1476	297	742	0.336134091775052	F	1	1	-0.690837677691563
1477	747	666	-0.133597964345926	M	1	2	3.05485764289809
1478	147	162	1.41199715052393	F	1	3	3.63103239785533
1479	875	812	-0.188585701836791	M	1	1	2.30487589952058
1480	479	562	0.865625385041645	F	1	1	0.237965279823234
1481	497	474	0.30341837375869	M	1	2	4.00818731064942
1482	175	190	-0.174927350625615	F	1	1	1.10503210770149
1483	533	630	0.295278641176941	M	1	2	3.20478789050398
1484	235	494	0.171707757666172	F	1	3	2.80580301659074
1485	449	780	-0.0315803981927745	M	1	3	4.34802396015398
1486	785	310	-0.118225184744071	F	1	3	1.32961275220704
1487	735	640	-0.575210964827503	M	1	2	1.85979161212241
1488	259	170	0.171938539928782	F	1	3	0.0766073940778389
1489	393	242	-0.173863275613372	M	1	3	3.38421283899075
1490	553	662	-0.288755487439332	F	1	2	0.944820828781277
1491	593	204	0.853222174952386	M	1	3	4.58570287598511
1492	201	836	-0.413301966842223	F	1	3	1.930609930725
1493	395	138	-0.455479628061798	M	1	2	1.0322912127675
1494	721	738	-0.0688314400418293	F	1	1	0.634130415215405
1495	333	982	-0.8001595267376	M	1	2	3.44750185177158
1496	323	452	0.286448055030598	F	1	3	3.02931220398206
1497	781	710	-0.476788992015207	M	1	1	1.17605918979766
1498	19	862	1.07064243024478	F	1	2	1.27175547360878
1499	381	230	1.1442447408919	M	1	1	4.60399457283851
1500	81	358	0.146150709237714	F	1	3	1.77121134576456
1501	923	880	0.0878138117052391	M	1	2	3.28044713625786
1502	331	318	-0.852561705740044	F	1	2	-0.929972966246897
1503	617	184	0.501493501147861	M	1	1	1.93390806083994
1504	947	914	1.1237228539755	F	1	3	3.68763457600989
1505	495	996	0.893249197059698	M	1	1	1.27720995493223
1506	415	712	1.07043891849306	F	1	2	2.3089916196938
1507	949	178	-0.390887786857154	M	1	2	2.15212678049411
1508	405	550	-1.04772112736186	F	1	2	0.0310049283004653
1509	551	910	-0.684584326787973	M	1	3	2.48190316694429
1510	941	492	-0.344481633647082	F	1	1	-0.98320526937307
1511	425	854	0.329001528403846	M	1	2	1.89224348230456
1512	277	226	-0.137682617883828	F	1	2	1.09467925508732
1513	841	572	0.259548680848123	M	1	2	4.15506032873498
1514	731	498	0.0247963283872916	F	1	2	0.186805815849036
1515	705	918	0.310594995292542	M	1	1	3.82840599776436
1516	775	770	0.254140298824089	F	1	3	2.52447554116018
1517	211	688	-0.340306549638474	M	1	3	4.93959798317355
1518	907	932	-0.422874123949604	F	1	2	0.0256853139687577
1519	581	206	0.232691387130015	M	1	2	3.90227687737929
1520	305	694	0.508914360559514	F	1	1	2.98245335024554
1521	251	728	0.0878476112466762	M	1	1	2.6536240343955
1522	483	294	0.437438109720494	F	1	1	1.04909933608753
1523	969	590	0.422880913516819	M	1	1	3.71179929576773
1524	833	670	-0.0453977513544018	F	1	2	1.29578614073207
1525	297	454	0.062681698983243	M	1	1	3.14616592520033
1526	747	606	0.347296731945188	F	1	2	0.956683652184289
1527	147	840	0.941955121356152	M	1	2	2.25954694818507
1528	875	216	-0.368462571635682	F	1	1	-0.316377495327958
1529	479	122	0.349317162524378	M	1	3	3.44894496740883
1530	497	584	1.18179544074614	F	1	2	2.44989101348139
1531	175	526	-0.381688056552903	M	1	2	2.81719019830064
1532	533	300	-0.318673478097021	F	1	3	2.11282679681098
1533	235	556	0.433416690941511	M	1	2	2.66003555008025
1534	449	356	1.3607172461745	F	1	3	2.59637390896957
1535	785	958	0.0287746228917311	M	1	1	2.29424186764837
1536	735	732	0.111979544627765	F	1	2	1.07664111262726
1537	259	422	0.482922147838098	M	1	1	3.39828525772492
1538	393	534	0.627986238182049	F	1	1	0.16058090466564
1539	553	746	0.09245670171576	M	1	3	3.50522841199997
1540	593	842	0.154342338881494	F	1	3	1.95736256133299
1541	201	650	0.907354898092028	M	1	2	4.18819797664793
1542	395	796	0.381639942259281	F	1	3	2.7888190991604
1543	721	466	0.218720298527655	M	1	3	5.38531206001995
1544	333	884	-0.126750395066151	F	1	1	-0.325097363761231
1545	323	8	-0.396327111814201	M	1	2	1.80612140998149
1546	781	896	0.00526492889719815	F	1	1	0.307159910756341
1547	19	846	-0.290945577248989	M	1	3	3.71409263840493
1548	381	352	0.194024027527515	F	1	1	0.331419295853274
1549	81	50	0.7544374625843	M	1	1	2.60494850748831
1550	283	778	-0.131091489069741	F	1	1	0.139298666227696
1551	331	396	-0.61006449283764	M	1	1	1.6691972112267
1552	617	622	0.72271144371928	F	1	2	1.98491647763293
1553	947	104	0.498638790494795	M	1	3	3.81637525870085
1554	495	14	0.792836584397211	F	1	2	2.86152866183446
1555	415	674	0.181603008831541	M	1	3	4.72335004319345
1556	949	508	-0.0867024088268326	F	1	2	0.304884185748445
1557	405	82	0.0302422074626051	M	1	3	4.93949264901875
1558	551	660	0.0536925745366597	F	1	2	1.64234558308086
1559	941	322	1.05614151086846	M	1	3	6.81100320036908
1560	425	898	-0.722732547375278	F	1	2	0.372706054458436
1561	277	962	0.609620188582168	M	1	1	1.86851236588764
1562	841	500	0.451014093860387	F	1	3	2.62376966614258
1563	731	376	0.430063709934686	M	1	2	3.29355275082844
1564	705	284	-0.826734696894696	F	1	1	-1.29660259075955
1565	775	70	-0.606437875414434	M	1	2	1.68113435547999
1566	211	324	0.361791711202043	F	1	2	0.761226739445475
1567	907	36	-0.511492835462233	M	1	1	2.03951704570474
1568	581	760	0.0619551615168895	F	1	1	0.417852192394706
1569	305	406	0.186632191992909	M	1	3	4.66559325569376
1570	251	214	-0.325299856193608	F	1	1	-1.19466663747501
1571	483	292	-0.0360433035197204	M	1	1	3.60314648060998
1572	969	808	-0.831263401556087	F	1	2	-0.364045668806348
1573	833	950	-0.105303742895783	M	1	2	2.32064059336742
1574	297	772	0.559703578602541	F	1	1	-0.256565874622649
1575	747	88	-1.3639982474079	M	1	3	1.39518631372278
1576	147	542	-1.13699699455378	F	1	1	-1.21853543214251
1577	875	592	-1.16872916358412	M	1	1	1.88874012144719
1578	479	42	-0.173144405592388	F	1	3	2.82205111309895
1579	497	794	-0.946377964103695	M	1	3	3.69076071128899
1580	175	604	0.119641864659074	F	1	3	3.43063109038262
1581	533	360	-0.392970433585587	M	1	2	1.42218757765097
1582	235	386	-1.1968778516822	F	1	3	1.04879413002676
1583	449	112	0.197566416641609	M	1	2	3.33395193404772
1584	785	928	0.621106065688593	F	1	1	0.692623146552147
1585	735	844	0.655133939675797	M	1	3	3.49380276583713
1586	259	668	0.367879085951502	F	1	3	1.76790091403728
1587	393	98	0.460842781108876	M	1	2	1.93480054230668
1588	553	412	-1.28948681241613	F	1	3	1.55293884900338
1589	593	748	0.599269604640031	M	1	3	4.72036298884753
1590	201	870	0.118121423262857	F	1	2	1.78498938047231
1591	395	26	0.903790416481733	M	1	3	4.48497407737481
1592	721	156	-0.21445688035533	F	1	2	0.331527508782647
1593	333	22	-0.241570548733366	M	1	3	4.37793028600934
1594	323	922	-0.665666883276752	F	1	1	-0.932103308402027
1595	781	468	0.633619206209655	M	1	2	3.44367134685695
1596	19	250	0.246152736480102	F	1	1	0.957314740857086
1597	381	520	0.333626533886068	M	1	2	4.38480794607595
1598	81	246	-0.00577966690901477	F	1	3	1.36510415581779
1599	283	532	0.610853337161509	M	1	2	5.44391387395402
1600	923	954	-0.238905633060577	F	1	2	0.934104676407494
1601	617	272	0.361545010951153	M	1	2	3.86134301933562
1602	947	348	0.0553520091625917	F	1	2	0.87594542161387
1603	495	992	-0.335858215475191	M	1	2	3.17259490677928
1604	415	756	-0.986893851230825	F	1	3	0.34161725286727
1605	949	816	-0.345148757256489	M	1	1	2.20808468822337
1606	405	400	0.0829123405668107	F	1	2	2.49668636832695
1607	551	698	0.444278258724093	M	1	1	2.85252474958459
1608	941	994	0.712445278337461	F	1	3	2.67287335647405
1609	425	704	0.5470065893093	M	1	1	4.90120558674658
1610	277	248	-0.254192808376392	F	1	2	0.329072261779379
1611	841	686	-0.560427033177439	M	1	2	2.70019451042569
1612	731	886	-0.206075664238269	F	1	3	3.19377532409907
1613	705	920	0.556219538380789	M	1	1	2.48969489980541
1614	775	440	-0.0572194309821368	F	1	2	0.980097271733884
1615	211	346	-0.755182666028869	M	1	2	1.01823949096442
1616	907	172	0.789266090582842	F	1	1	0.350198338949999
1617	581	544	0.144132723907554	M	1	1	0.998145257058284
1618	305	342	0.388351484824961	F	1	2	0.208906348150707
1619	251	2	-0.0999819787444152	M	1	2	4.45631471009248
1620	483	192	0.251263238487528	F	1	3	0.935559762008795
1621	969	58	-0.183431710478706	M	1	3	2.47763308653698
1622	833	222	0.742498212200835	F	1	1	0.428938192502858
1623	297	912	0.200956738120016	M	1	2	0.988885784735233
1624	747	176	-0.526980729604618	F	1	3	1.56768872843424
1625	147	254	-0.751758126153598	M	1	1	0.4047461516918
1626	875	420	0.279444176168642	F	1	3	2.94273525339593
1627	479	966	0.529816900854519	M	1	2	3.96062642549425
1628	497	964	-0.53598190228566	F	1	2	0.552045069534128
1629	175	262	-0.969714326906813	M	1	3	1.47682271760237
1630	533	152	0.347415846064926	F	1	2	2.6173473863754
1631	235	930	-0.0414894801016637	M	1	3	1.12028062762963
1632	449	426	-0.197190720547261	F	1	3	2.40847548270739
1633	785	86	-0.346500058984124	M	1	2	3.55453277199512
1634	735	936	0.371906792345749	F	1	3	3.03559504718738
1635	259	810	1.25994211063834	M	1	3	4.52812826326301
1636	393	158	0.0620551090015289	F	1	2	0.916935220080109
1637	553	734	0.124321783457833	M	1	1	3.87487644647861
1638	593	848	1.05318753204282	F	1	2	2.8771569429508
1639	201	834	1.32589417981749	M	1	1	3.25493485686252
1640	395	708	0.0139757131836013	F	1	3	1.06223414056643
1641	721	200	0.0220012919108481	M	1	3	4.62770470952098
1642	333	758	0.286302985022636	F	1	1	0.641618890518534
1643	323	706	0.0449650998195	M	1	3	4.50435403663809
1644	781	684	0.169539091987739	F	1	1	-0.8045443385386
1645	19	564	0.259058867056803	M	1	2	2.8194424935776
1646	381	92	0.579456585498201	F	1	3	3.42433598107051
1647	81	720	1.15128459673369	M	1	3	5.63861263452964
1648	283	568	0.270197742839736	F	1	3	2.2681565275065
1649	923	876	0.210089730488939	M	1	3	4.44621953335455
1650	331	368	0.0288045784232072	F	1	2	1.2805135316928
1651	947	882	-0.153072816071513	M	1	2	2.8219764569345
1652	495	890	0.696394611298897	F	1	3	1.17375529677245
1653	415	94	-0.658753064519625	M	1	2	1.53350865422571
1654	949	236	0.278668025771167	F	1	3	2.72210428141867
1655	405	510	-0.563684559595086	M	1	3	2.84677121435265
1656	551	344	0.0686703198009216	F	1	3	1.73505072375636
1657	941	924	0.750177808747741	M	1	1	2.91279281576745
1658	425	408	0.0809106649060018	F	1	3	3.13860009931437
1659	277	46	0.428769133873198	M	1	3	5.07922267023755
1660	841	716	-0.895996727875291	F	1	1	-0.89901484244744
1661	731	180	0.040241671316567	M	1	1	2.52527822263572
1662	705	926	-0.348233581584005	F	1	2	1.47770653913192
1663	775	558	0.728040690488707	M	1	2	2.29992056153894
1664	211	782	0.619446171867664	F	1	3	2.83403673802307
1665	907	364	0.0252634327223024	M	1	2	3.93994348406363
1666	581	210	0.510288074842033	F	1	2	3.00814430558721
1667	305	332	0.767392089004603	M	1	2	3.86956626964931
1668	251	538	-0.254185786149744	F	1	1	0.985642326012618
1669	483	446	0.00650796553323503	M	1	1	2.76483382653125
1670	969	578	-0.269598079531778	F	1	3	1.0559546860149
1671	833	768	0.692586671400946	M	1	2	3.17099859736187
1672	297	548	0.231147755042568	F	1	3	1.03409952539469
1673	747	260	-0.245739612734026	M	1	2	3.17401637208628
1674	147	118	0.706218363249134	F	1	3	0.952110911273742
1675	875	218	1.04800747390165	M	1	2	5.25508978559814
1676	479	866	-0.464060309174397	F	1	1	-0.557256032656419
1677	497	610	-0.361586535182168	M	1	3	2.43235689906491
1678	175	134	0.290875331051418	F	1	1	-0.872426201990958
1679	533	64	0.0180734763108965	M	1	1	1.86824815805331
1680	235	676	-0.583894615111783	F	1	2	1.39420733871464
1681	449	888	0.138674371508089	M	1	1	2.97454041424648
1682	785	858	-0.739347742807632	F	1	1	-1.6434799727749
1683	735	980	0.869332400677676	M	1	3	4.1433451131049
1684	259	722	-0.359498413580043	F	1	1	-0.0897211651962362
1685	393	434	-0.677549961599044	M	1	3	4.32611147634422
1686	553	432	-0.618066142637598	F	1	1	-0.92836411067343
1687	593	628	0.761033414442798	M	1	2	3.11079407560094
1688	201	682	0.565367161148463	F	1	1	0.171829461475138
1689	395	978	-0.305466910392159	M	1	1	1.06337942846947
1690	721	448	-0.163987959049688	F	1	3	1.21308378911679
1691	333	308	-0.0248202497371046	M	1	2	3.38366963245332
1692	323	232	-0.342308485146606	F	1	3	1.02451258696762
1693	781	904	-0.20931767147679	M	1	3	4.19394426702651
1694	19	302	-0.0644749639942332	F	1	1	0.347733380618856
1695	381	336	0.592380511805608	M	1	1	2.30262658216819
1696	81	402	0.568551158071821	F	1	2	2.89504474361206
1697	283	416	0.595074964238565	M	1	2	1.94270833450967
1698	923	776	0.355963667789417	F	1	2	2.01901983074159
1699	331	656	0.075271700098709	M	1	3	3.53460202649097
1700	617	202	-0.162755393616362	F	1	1	0.55741487431866
1701	495	148	0.97956512683864	M	1	1	2.1996869464104
1702	415	970	-0.359972722786927	F	1	1	-1.05839509665134
1703	949	822	0.238336475884513	M	1	3	3.25248769155348
1704	405	296	-0.180797913569492	F	1	1	0.229034309227819
1705	551	752	-0.147251572110748	M	1	2	2.4992094363163
1706	941	824	-0.120071725415924	F	1	3	3.40081122458589
1707	425	586	-0.273943749657022	M	1	3	3.6844546690267
1708	277	128	-0.20541665867651	F	1	1	0.834764693744558
1709	841	502	-0.410010479170692	M	1	1	2.74123375461164
1710	731	20	0.232922359895559	F	1	1	-0.239260561217498
1711	705	32	-0.0829365901596034	M	1	3	4.78557533487497
1712	775	10	0.182583632298448	F	1	1	0.558086339957759
1713	211	130	-0.318468639951308	M	1	1	0.957196549426123
1714	907	632	-0.653865139675549	F	1	2	0.524962467006208
1715	581	488	-0.0681484180823206	M	1	2	2.10356956292277
1716	305	654	-0.120674854462647	F	1	2	0.86656395354546
1717	251	378	-0.42454134685128	M	1	1	1.20079796344331
1718	483	16	-0.910530914776919	F	1	1	0.374474765702723
1719	969	398	-0.374280215410137	M	1	1	3.03193476812669
1720	833	462	0.347048550376831	F	1	1	-0.125635203105169
1721	297	638	0.339948725917567	M	1	1	2.18050655782161
1722	747	56	-0.330502613397577	F	1	2	1.28679777813778
1723	147	594	0.153654381832223	M	1	3	2.55298187950947
1724	875	792	0.415699584158204	F	1	1	0.0836670879639367
1725	479	80	0.705725308666779	M	1	3	4.49430540259392
1726	497	120	0.347706775958586	F	1	2	0.418360443719666
1727	175	664	-0.0434299353198495	M	1	3	2.47887212701667
1728	533	802	0.276570695298937	F	1	2	1.01074155514675
1729	235	588	0.402746536778104	M	1	1	3.08102340056862
1730	449	224	0.741157592205547	F	1	1	1.39852155902891
1731	785	68	-1.06886732592277	M	1	1	2.32248592972566
1732	735	338	0.609771175118443	F	1	2	0.778234908639894
1733	259	228	0.627407187438966	M	1	2	2.86713915033384
1734	393	238	0.5497270136479	F	1	1	-1.57364535177425
1735	553	114	0.00384516025543125	M	1	3	2.14903565440916
1736	593	278	0.560614919754662	F	1	2	1.14764983570095
1737	201	952	0.0759797451378236	M	1	1	1.38990626256163
1738	395	512	0.0627931264717456	F	1	1	-0.244309837934027
1739	721	28	-0.580452090634175	M	1	3	4.95579248923219
1740	333	624	0.392726819809218	F	1	2	0.161061651836196
1741	323	642	0.473628813141238	M	1	1	3.09200717286132
1742	781	298	0.977455690722981	F	1	2	4.22953729577192
1743	19	166	0.376653266807572	M	1	1	1.35853260412542
1744	381	894	0.0637814192644266	F	1	1	-1.39251256805225
1745	81	620	-0.287002033244133	M	1	2	1.96643956777358
1746	283	460	0.565328647950692	F	1	3	1.58019802534262
1747	923	648	0.75686956395875	M	1	3	5.99300965295957
1748	331	160	-0.342332281756339	F	1	2	0.474672648676709
1749	617	220	0.487719704235893	M	1	1	2.01855562991128
1750	947	306	0.0146308287263898	F	1	2	2.19969160891018
1751	415	384	0.155452669663359	M	1	3	4.07094296882555
1752	949	312	-0.58271898671627	F	1	2	0.181335268207436
1753	405	724	-0.140444168461019	M	1	1	3.0245524027452
1754	551	96	0.305140053001495	F	1	3	3.06988933733689
1755	941	800	-0.424781681567354	M	1	2	2.26079729684449
1756	425	126	0.822354453021852	F	1	1	1.04743876132819
1757	277	320	-0.031112860379955	M	1	1	2.80774906065404
1758	841	132	-0.556072024622124	F	1	3	1.47334042377001
1759	731	150	0.0677390784833746	M	1	1	1.01797742551964
1760	705	692	0.138479296951122	F	1	1	-0.443303613951534
1761	775	730	-0.573829725845568	M	1	2	1.22608366833949
1762	211	764	-0.219200708513498	F	1	3	2.57882675553678
1763	907	442	-0.396871912587507	M	1	3	4.2261003118009
1764	581	828	0.200528567525423	F	1	1	0.0810859940154034
1765	305	478	0.0965167430768342	M	1	1	1.85016701328714
1766	251	986	-0.617146537694875	F	1	2	-1.23191292945937
1767	483	960	0.029199520077483	M	1	1	2.5000797596645
1768	969	972	-0.769584785016938	F	1	1	-1.20807269118568
1769	833	976	-0.495018186440829	M	1	1	1.53563124129146
1770	297	940	-1.05613433917171	F	1	2	-0.0224401342818032
1771	747	762	0.419229503289648	M	1	3	4.35001623417669
1772	147	814	-0.0307592244895424	F	1	3	2.6669661997061
1773	875	108	0.552722678016773	M	1	2	2.30815608591697
1774	479	276	0.989037040771867	F	1	3	4.24589341507196
1775	497	514	-0.386908789359635	M	1	3	3.59649007706008
1776	175	818	-0.279079805060441	F	1	1	-0.862813979934909
1777	533	208	-0.0673302884601947	M	1	3	3.64814849315585
1778	235	806	0.0281850945548173	F	1	1	-0.499523568514035
1779	449	240	0.647222370781495	M	1	3	5.01728176249536
1780	785	140	0.668296512588924	F	1	1	0.637127829452731
1781	735	326	0.241910043779973	M	1	1	1.3219771613015
1782	259	100	-0.00457198839520241	F	1	1	-1.69140033817652
1783	393	868	0.427947219122255	M	1	3	5.69075210803433
1784	553	504	0.190839775822887	F	1	2	1.79833378904078
1785	593	766	0.595862869520704	M	1	1	2.66310557620218
1786	201	540	0.586645482988936	F	1	1	-0.423133210621442
1787	395	522	0.447261627831326	M	1	3	4.57469503413225
1788	721	472	-1.01515289362503	F	1	2	1.30316084349865
1789	333	974	-0.0975130168614904	M	1	1	2.52883827595947
1790	323	902	-0.448826733660077	F	1	3	1.39994409430653
1791	781	744	1.14305842027008	M	1	2	4.65367066355794
1792	19	410	0.550356196930056	F	1	2	1.43531768380477
1793	381	154	0.633694931310135	M	1	3	3.77297964205362
1794	81	288	0.0460994063942532	F	1	1	-0.622452452412829
1795	283	212	0.658054660688711	M	1	1	2.67251046409276
1796	923	736	-0.424849608774186	F	1	2	-0.555563909853568
1797	331	740	-0.278283685928229	M	1	2	2.27505810694117
1798	617	486	0.235642647405972	F	1	2	1.33494361137775
1799	947	124	0.27179860168516	M	1	2	3.77418910052768
1800	495	54	0.623738497791656	F	1	2	0.922739667748684
1801	949	164	0.103805279538627	M	1	2	3.32855980826363
1802	405	530	-0.687008274906478	F	1	2	1.11376453615935
1803	551	516	-0.390676037931071	M	1	1	2.3378890995063
1804	941	790	-0.395815493595385	F	1	1	-0.263289452522041
1805	425	892	-1.35003754225462	M	1	3	0.453016971590236
1806	277	916	-0.147524601112315	F	1	1	0.23157979206564
1807	841	754	-0.0503319077274203	M	1	3	3.07390211752622
1808	731	804	0.039964692126266	F	1	2	0.367211645907566
1809	705	4	0.316944782670241	M	1	3	3.94230237110402
1810	775	496	0.486184879299195	F	1	1	-0.122403249937971
